ep,traj,reward,prob_failure,obs,dist_uni,entropy,oracle_calls,cache_calls,traj_len,avg_traj_len,samples
2567,1285,-0.1642528942115841,-0.247445109780439,"{'obs': [0.027160626450348738, 0.08733526307072366, 0.04502499985041711, 0.04717295361746028, 0.016589778891848473, 0.007184694185279323, 0.0038733549938284612, 0.007364753201197746, 0.0076853280478956666, 0.03343512021819924, 0.019131834826899306, 0.026016038417177093, 0.019636852623508783, 0.002245462411057755, 0.0024522072762436058, 0.015202902949636532, 0.004321115163613709, 0.017893409320131594, 0.020094370006486974, 0.01874936029659221, 0.022480839949842343, 0.020679731573268658, 0.002253878861914382, 0.003274397864620901, 0.002829677801699429, 0.010348623044455257, 0.024311276848594694, 0.020431861294513173, 0.01826571193454086, 0.032866264943088, 0.008429323424707907, 0.020202745834029465, 0.0028507690501350146, 0.010019250698486724, 0.009352091188640319, 0.010134187911508647, 0.019054408935068302, 0.04112461853307187, 0.014104477300920659, 0.023011481906509486, 0.0, 0.00579008649367938, 0.00355004277159969, 0.001389624790822391, 0.005038671195620462, 0.03184568142406496, 0.03933648579319662, 0.08083426465218432, 0.0, 5.322687957418496e-06, 5.322687957418496e-06, 5.322687957418496e-06, 0.0, 0.0030061681148980898, 0.0017570216709438405, 0.0382794718458773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002550688097489166, 0.002550688097489166, 0.03945909227009952]}",0.13305673211345811,0,63,2505,{'lens': 0},0.0,26473
2568,1285,-0.1642597765363201,-0.2474062250598562,"{'obs': [0.027159506514409116, 0.0873331445677301, 0.04502000359498245, 0.047167757259133324, 0.01658993333644175, 0.007184402461376662, 0.0038728594726606803, 0.007365339726842186, 0.007684558395421395, 0.03343581549332528, 0.019136927730560253, 0.0260114680324966, 0.01963970718464058, 0.0022450414269314257, 0.002451228741815735, 0.015205112225542872, 0.004320440967198607, 0.01789058621723062, 0.020097551383262142, 0.01874369233739383, 0.02248513678791229, 0.020682063095257355, 0.0022529794689128196, 0.003275566503748665, 0.002828548640565471, 0.0103467104077877, 0.024313682415485833, 0.020433871524486495, 0.018268201508919314, 0.032868403335972275, 0.008428762565210341, 0.02020414758702751, 0.0028496314727008026, 0.010017469495317158, 0.009351209610808802, 0.010131194053182973, 0.019051586078195536, 0.041124290596594344, 0.014103649931188166, 0.023015865164854172, 0.0, 0.005789992905914766, 0.0035514764565044224, 0.0013890702717518312, 0.005038617578311794, 0.031847536595340065, 0.039337855611492785, 0.08083845653085416, 0.0, 5.3205639797818565e-06, 5.3205639797818565e-06, 5.3205639797818565e-06, 0.0, 0.003004968526663893, 0.0017563205449777817, 0.03828160286842611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025496702650480286, 0.0025496702650480286, 0.0394607525742029]}",0.1330533177846498,0,63,2506,{'lens': 0},0.0,26473
2569,1285,-0.1642666533705697,-0.24736737136019132,"{'obs': [0.02715838747191659, 0.08733102775480674, 0.04501501132539178, 0.04716256504628568, 0.016590087657824347, 0.0071841109702014865, 0.0038723643468029654, 0.00736592578457626, 0.007683789356949894, 0.033436510213784285, 0.01914201657127452, 0.02600690129391477, 0.019642559468499837, 0.0022446207786520262, 0.0024502509880296097, 0.015207319738963446, 0.004319767308634655, 0.017887765366505874, 0.020100730222042278, 0.01873802889990203, 0.02248943019810982, 0.020684392757236485, 0.0022520807934166436, 0.003276734210575569, 0.002827420380238161, 0.010344799296957133, 0.024316086063296882, 0.020435880150766177, 0.018270689097199342, 0.032870540022918865, 0.008428202153147556, 0.02020554822175431, 0.0028484948027874797, 0.010015689713131375, 0.009350328736270327, 0.010128202583256442, 0.01904876547330272, 0.04112396292173346, 0.014102823221503325, 0.023020244926383267, 0.0, 0.005789899392811312, 0.0035529089976637177, 0.0013885161950578735, 0.005038564003777204, 0.031849390286622134, 0.03933922433699414, 0.08084264506538463, 0.0, 5.318441696582901e-06, 5.318441696582901e-06, 5.318441696582901e-06, 0.0, 0.003003769895420708, 0.0017556199783463585, 0.03828373219091703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025486532445992663, 0.0025486532445992663, 0.039462411553771705]}",0.13304990837258432,0,63,2507,{'lens': 0},0.0,26473
2570,1285,-0.16427352472090043,-0.24732854864433795,"{'obs': [0.02715726932180245, 0.08732891262993196, 0.04501002303687733, 0.04715737697395866, 0.016590241856143637, 0.007183819711475414, 0.0038718696157824576, 0.0073665113749596675, 0.007683020931746712, 0.033437204380239734, 0.019147101353902095, 0.02600233819707025, 0.01964540947781056, 0.0022442004658178253, 0.002449274013951448, 0.015209525492006493, 0.004319094187278488, 0.017884946765263365, 0.02010390652586326, 0.018732369978708075, 0.022493720184535264, 0.020686720561430946, 0.0022511828345675943, 0.0032779009862168055, 0.00282629301963998, 0.010342889710138393, 0.024318487794323395, 0.02043788717527052, 0.01827317470175666, 0.03287267500596836, 0.008427642187984342, 0.020206947739547516, 0.0028473590393094943, 0.01001391135022963, 0.00934944856418364, 0.010125213498872116, 0.019045947117696103, 0.0411236355081763, 0.014101997171076608, 0.023024621195279562, 0.0, 0.005789805954279712, 0.003554340396445693, 0.0013879625602113593, 0.0050385104719655295, 0.031851242499681486, 0.03934059197100786, 0.08084683025977595, 0.0, 5.31632110579479e-06, 5.31632110579479e-06, 5.31632110579479e-06, 0.0, 0.0030025722200238097, 0.0017549199703805107, 0.03828585981538365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002547637035171595, 0.002547637035171595, 0.039464069210390286]}",0.13304650386892675,0,63,2508,{'lens': 0},0.0,26473
2571,1285,-0.16428039059386937,-0.24728975687524893,"{'obs': [0.02715615206299968, 0.08732679919108738, 0.04500503872467896, 0.04715219303720144, 0.016590395931546768, 0.007183528684920506, 0.0038713752791270516, 0.00736709649855122, 0.0076822531190785665, 0.033437897993354046, 0.01915218208329521, 0.025997778737608623, 0.01964825721529242, 0.002243780488027733, 0.0024482978186489567, 0.015211729486776886, 0.004318421602487771, 0.017882130410813397, 0.020107080297756125, 0.018726715568411843, 0.022498006751282412, 0.020689046510062075, 0.002250285591508779, 0.0032790668317857897, 0.0028251665576951254, 0.010340981645509225, 0.024320887610857257, 0.02043989259991475, 0.018275658324963195, 0.03287480828715812, 0.008427082669186344, 0.020208346141742644, 0.0028462241811830257, 0.010012134404914894, 0.009348569093708818, 0.010122226797177617, 0.019043131008686223, 0.04112330835561042, 0.014101171779119738, 0.023028993975719184, 0.0, 0.005789712590230798, 0.0035557706542162838, 0.0013874093666839734, 0.005038456982825685, 0.03185309323628563, 0.03934195851483902, 0.08085101211802186, 0.0, 5.3142022053939145e-06, 5.3142022053939145e-06, 5.3142022053939145e-06, 0.0, 0.003001375499330297, 0.0017542205204122442, 0.03828798574385626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025466216357952812, 0.0025466216357952812, 0.0394657255456405]}",0.13304310426535887,0,63,2509,{'lens': 0},0.0,26473
2572,1285,-0.16427211155379215,-0.2473306772908365,"{'obs': [0.027157162311879243, 0.08732936150520612, 0.04501033962749136, 0.04715763451598494, 0.016589832077820867, 0.007183649442821352, 0.003871643836603676, 0.0073659723384105445, 0.007682893808202358, 0.03343731856922019, 0.01914684518961556, 0.026002509512537676, 0.019645110894514813, 0.0022440583350327374, 0.0024491333392572456, 0.01520929091291399, 0.0043189795836215865, 0.017885080603815436, 0.02010386277124359, 0.01873272465536049, 0.022493725072123927, 0.020686657315649334, 0.00225120000145059, 0.003277760430657588, 0.0028263194611575443, 0.010343053120080653, 0.024318585940013612, 0.020437892122302556, 0.018273139648942335, 0.032872575674313315, 0.008427564949016158, 0.020206446870957323, 0.002847433794234816, 0.010014085797868694, 0.009349539835392183, 0.010125265767776212, 0.01904609584504288, 0.0411238672945712, 0.014102140414391744, 0.02302420803449882, 0.0, 0.005789895971668953, 0.0035543540125213768, 0.0013879632983218593, 0.005038552329755945, 0.0318514842458037, 0.03934090812254475, 0.08084706193035854, 0.0, 5.312084993359894e-06, 5.312084993359894e-06, 5.312084993359894e-06, 0.0, 0.0030026510499356622, 0.0017549445076835656, 0.03828578009577383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002547703921157409, 0.002547703921157409, 0.03946409911634117]}",0.1330474380477088,0,63,2510,{'lens': 0},0.0,26473
2573,1285,-0.1642638391079324,-0.24737156511350045,"{'obs': [0.0271581717561002, 0.08733192177845342, 0.04501563630815895, 0.04716307166065552, 0.016589268673201877, 0.007183770104539082, 0.0038719121801755, 0.007364849073658272, 0.007683533987020197, 0.033436739606594996, 0.019141512546747282, 0.02600723651942616, 0.01964196707976729, 0.0022443359607338745, 0.002449968194377197, 0.015206854281364007, 0.004319537120325985, 0.017888028447002262, 0.020100647807476186, 0.018738728956098908, 0.022489446803303285, 0.020684270024219, 0.0022521136830690705, 0.003276455070071902, 0.0028274714463376355, 0.010345122944732072, 0.02431628610244025, 0.02043589323806162, 0.018270622979035388, 0.03287034483973441, 0.008428046844712295, 0.020204549112932485, 0.00284864244383535, 0.010016035636546943, 0.009350509803884244, 0.010128302317848645, 0.019049058319920955, 0.04112442578833967, 0.014103108278150193, 0.02301942590525872, 0.0, 0.005790079207044632, 0.003552938499175092, 0.0013885167887557326, 0.005038647600742812, 0.03184987653687532, 0.039339858566883136, 0.08084311488900159, 0.0, 5.309969467675561e-06, 5.309969467675561e-06, 5.309969467675561e-06, 0.0, 0.0030039255845708125, 0.001755667918302341, 0.03828357620448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002548785344484203, 0.002548785344484203, 0.03946247398248533]}",0.133051770709953,0,63,2511,{'lens': 0},0.0,26473
2574,1285,-0.16425557324841494,-0.24741242038216546,"{'obs': [0.02715918039662353, 0.08733448001326659, 0.045020928771724096, 0.047168504476389254, 0.016588705717153443, 0.007183890670188567, 0.0038721803100979836, 0.0073637267032250694, 0.007684173656141525, 0.033436161104927316, 0.01913618414961377, 0.02601195976277413, 0.019638825768056988, 0.002244613365395441, 0.0024508023848035815, 0.015204419589807297, 0.004320094213131733, 0.017890973943180184, 0.02009743540339331, 0.018744728476343106, 0.022485171940747627, 0.020681884633498404, 0.002253026637234033, 0.0032751507487860454, 0.0028286225143320737, 0.010347191121433928, 0.02431398809594776, 0.020433895945289025, 0.01826810831284652, 0.03286811578129768, 0.008428528356733514, 0.020202652865861488, 0.0028498501311352473, 0.010017983922805862, 0.009351479000108395, 0.010131336450285671, 0.01905201843614069, 0.04112498383744749, 0.014104075371316478, 0.023014647583446356, 0.0, 0.005790262296532274, 0.003551524112829879, 0.001389069838512509, 0.005038742795876981, 0.03184827010796997, 0.039338809846855, 0.08083917099019351, 0.0, 5.307855626326963e-06, 5.307855626326963e-06, 5.307855626326963e-06, 0.0, 0.003005199104449087, 0.0017563907529572482, 0.03828137406787669, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002549865906805163, 0.002549865906805163, 0.039460850142525865]}",0.1330561022504182,0,63,2512,{'lens': 0},0.0,26473
2575,1285,-0.16424731396737696,-0.24745324313569425,"{'obs': [0.02716018823440868, 0.08733703621207911, 0.04502621702322114, 0.047173932968354, 0.016588143209140066, 0.00718401113988449, 0.0038724482266261793, 0.007362605226043306, 0.0076848128161748136, 0.03343558306366685, 0.019130859993146503, 0.02601667924707447, 0.019635686956395802, 0.0022448905492813112, 0.002451635911329905, 0.015201986835927911, 0.004320650862568754, 0.01789391709515104, 0.020094225555939232, 0.018750723221800002, 0.02248090048039058, 0.020679501141218495, 0.002253938864813906, 0.00327384746555931, 0.0028297726662357883, 0.01034925765215353, 0.024311691918350208, 0.020431900242084893, 0.01826559564798371, 0.032865888496882795, 0.008429009485537846, 0.02020075812794057, 0.002851056857283294, 0.010019930658498719, 0.009352447424986568, 0.010134368167973442, 0.01905497619651783, 0.0411255414424255, 0.014105041694810526, 0.023009873064516455, 0.0, 0.005790445240306037, 0.0035501108521403327, 0.001389622448118265, 0.005038837915249007, 0.03184666495755957, 0.03933776196146278, 0.08083523023018271, 0.0, 5.305743467303356e-06, 5.305743467303356e-06, 5.305743467303356e-06, 0.0, 0.0030064716107818957, 0.0017571130123358683, 0.03827917368386916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025509456091481523, 0.0025509456091481523, 0.03945922759491814]}",0.13306043266743878,0,63,2513,{'lens': 0},0.0,26473
2576,1285,-0.16423906125696833,-0.2474940334128877,"{'obs': [0.02716119527041357, 0.0873395903773206, 0.04503150106767642, 0.04717935714170939, 0.016587581148627097, 0.007184131513741355, 0.0038727159300147346, 0.007361484641047049, 0.007685451467727566, 0.03343500548226418, 0.019125540072285018, 0.026021394976812915, 0.019632550641800372, 0.0022451675126549417, 0.0024524687747484114, 0.015199556017413582, 0.004321207069166127, 0.01789685790571221, 0.020091018262063078, 0.018756713198167435, 0.022476632418172243, 0.020677119545113826, 0.002254850366675736, 0.003272545219152962, 0.002830921903141966, 0.010351322538855057, 0.024309397567465148, 0.020429906126552367, 0.01826308498205874, 0.03286366298437277, 0.008429490231582586, 0.02019886489736883, 0.0028522626234264493, 0.010021875845475828, 0.009353415079439221, 0.010137397473793521, 0.019057931603863643, 0.04112609860380369, 0.014106007249550799, 0.023005102343930967, 0.0, 0.005790628038539806, 0.0035486987157631886, 0.001390174618098241, 0.005038932958949297, 0.03184506108411847, 0.039336714909710496, 0.08083129260522365, 0.0, 5.303632988597189e-06, 5.303632988597189e-06, 5.303632988597189e-06, 0.0, 0.0030077431047787198, 0.001757834697124688, 0.038276975050366015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025520244525393965, 0.0025520244525393965, 0.039457606338119976]}",0.13306476195935685,0,63,2514,{'lens': 0},0.0,26473
2577,1285,-0.16424592445328762,-0.2474552683896619,"{'obs': [0.02716007911602599, 0.08733747773485202, 0.04502652010650882, 0.047174176832567596, 0.01658773591439011, 0.007183841057507347, 0.003872222436184657, 0.007362070367418865, 0.007684684520403369, 0.03343569831494879, 0.019130617253727937, 0.026016838817540962, 0.01963539669833238, 0.0022447481522882705, 0.0024514936380586505, 0.015201758718150566, 0.00432053524883937, 0.017894043534159357, 0.02009418958689131, 0.018751062598305522, 0.02248091555285811, 0.020679443762263657, 0.0022539538058937575, 0.003273710412910276, 0.002829796288071134, 0.010349415673255336, 0.024311795273194898, 0.020431909940262546, 0.01826556669193742, 0.032865794759532496, 0.008428931312812098, 0.020200263177269327, 0.002851128522979759, 0.010020099972597132, 0.009352536129961455, 0.010134413052908263, 0.01905511744800203, 0.041125771252358986, 0.014105182232255268, 0.02300947245326471, 0.0, 0.005790534570355717, 0.0035501278046009997, 0.0013896218647709653, 0.005038879429430866, 0.031846909863265736, 0.0393380797349724, 0.08083547066486324, 0.0, 5.301524188204109e-06, 5.301524188204109e-06, 5.301524188204109e-06, 0.0, 0.003006547183067078, 0.0017571357568872627, 0.03827909943975083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002551009731087095, 0.002551009731087095, 0.03945926129160508]}",0.13306135415278048,0,63,2515,{'lens': 0},0.0,26473
2578,1285,-0.16425278219396597,-0.24741653418123993,"{'obs': [0.02715896384888355, 0.08733536677174948, 0.045021543104769815, 0.047169000641318605, 0.016587890557127876, 0.007183550832160647, 0.0038717293346390226, 0.007362655628189432, 0.007683918182735231, 0.03343639059689199, 0.019135690399255563, 0.02601228628001724, 0.019638240492498304, 0.002244329125276422, 0.0024505192765172917, 0.015203959667933066, 0.004319863962551027, 0.017891231399785802, 0.0200973583907936, 0.018745416490176407, 0.022485195282826418, 0.020681766131864086, 0.002253057957799205, 0.0032748746804404376, 0.0028286715677658596, 0.010347510323447029, 0.02431419107295825, 0.02043391216111604, 0.018268046429073755, 0.03286792484011737, 0.008428372838333162, 0.02020166034565957, 0.0028499953240437577, 0.010018325511382093, 0.009351657879171667, 0.01013143100437665, 0.01905230552914826, 0.04112544416113005, 0.014104357870776348, 0.023013839088743656, 0.0, 0.005790441176470661, 0.003551555757438145, 0.001389069550834252, 0.005038825942463722, 0.031848757172795235, 0.039339443475317565, 0.08083964540331073, 0.0, 5.2994170641229465e-06, 5.2994170641229465e-06, 5.2994170641229465e-06, 0.0, 0.0030053522120086253, 0.0017564373722462107, 0.03828122214043184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025499958162496198, 0.0025499958162496198, 0.03946091492954689]}",0.133057951234088,0,63,2516,{'lens': 0},0.0,26473
2579,1285,-0.16425963448550593,-0.24737783075089378,"{'obs': [0.027157849467928753, 0.08733325748601135, 0.04501657005774017, 0.04716382856305431, 0.016588045076987024, 0.007183260837426063, 0.00387123662491027, 0.007363240423913698, 0.007683152453996508, 0.03343708232875022, 0.019140759513678277, 0.026007737359925003, 0.01964108202699465, 0.0022439104312220715, 0.0024495456892004394, 0.015206158868848041, 0.0043191932096645815, 0.017888421499925058, 0.020100524676774638, 0.018739774868426422, 0.02248947161213524, 0.020684086656117193, 0.00225216282154263, 0.003276038022847413, 0.002827547741159675, 0.010345606487623473, 0.024316584969026913, 0.020435912791011365, 0.018270524195819038, 0.03287005322814715, 0.008427814807616228, 0.020203056403864363, 0.0028488630255439386, 0.010016552460148154, 0.009350780326237096, 0.010128451325371084, 0.019049495844636045, 0.04112511732980675, 0.014103534164332373, 0.023018202254508277, 0.0, 0.005790347856796083, 0.0035529825756286174, 0.0013885176757643934, 0.005038772497997147, 0.0318506030144586, 0.039340806132039094, 0.08084381682452467, 0.0, 5.297311614355714e-06, 5.297311614355714e-06, 5.297311614355714e-06, 0.0, 0.0030041581904702826, 0.001755739542539319, 0.03828334315442181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025489827070655714, 0.0025489827070655714, 0.03946256725351337]}",0.13305455319502435,0,63,2517,{'lens': 0},0.0,26473
