ep,traj,reward,prob_failure,obs,dist_uni,entropy,oracle_calls,cache_calls,traj_len,avg_traj_len,samples
80,1225,-0.16149999999999998,-0.3523809523809525,"{'obs': [0.050434129143806586, 0.05951301472038798, 0.047664055521198394, 0.023882446918161205, 0.022958925994640285, 0.004969078540507113, 0.0015584415584415582, 0.005194805194805195, 0.03959228426394325, 0.028063584829137827, 0.04323655553782283, 0.016743392616088457, 0.024044722238846673, 0.014366949614645463, 0.013847469095164947, 0.014579210472067611, 0.015744657449726564, 0.008401066396458105, 0.044457008028436586, 0.01734562948848663, 0.0037373737373737363, 0.0005194805194805195, 0.00030721966205837174, 0.014059729952587094, 0.015857724774775466, 0.007764207971581243, 0.03623956666583396, 0.03565605029890745, 0.02326577853363568, 0.02579554043839758, 0.023546863189720338, 0.020928760393046104, 0.0037023679880822734, 0.009032263387102092, 0.009875837375837374, 0.016246693121693127, 0.008826058201058204, 0.011580687830687827, 0.025209278155706734, 0.055132747543461834, 0.0009448223733938019, 0.004365079365079365, 0.0048962148962148925, 0.0, 0.0, 0.0022486772486772478, 0.004778439153439155, 0.05136621315192743, 0.0001511715797430083, 0.0001511715797430083, 0.0, 0.0, 0.0, 0.0, 0.0028911564625850347, 0.04360827664399093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04071712018140591]}",0.14083762688376994,0,60,21,{'lens': 0},0.0,79659
81,1225,-0.16049999999999998,-0.3454545454545456,"{'obs': [0.04879823438474467, 0.059311485191250575, 0.04772333726879183, 0.023881837859110588, 0.023000295159386067, 0.004905548996458089, 0.0014876033057851237, 0.004958677685950413, 0.03902189183347541, 0.028033007019443976, 0.043480402580475905, 0.016600565246093095, 0.024167959972578753, 0.01447418783562478, 0.013978320067029742, 0.014676800472255013, 0.015155253828274345, 0.008296977519851425, 0.04475585975585974, 0.017260654987927716, 0.0037190082644628086, 0.0004958677685950413, 0.0002932551319648094, 0.014180932703659973, 0.015136919103194762, 0.00741128942741846, 0.03652052431377946, 0.03598878394332941, 0.023514610389610394, 0.02607142857142857, 0.023798701298701305, 0.0211525974025974, 0.003534078534078534, 0.008773221111930784, 0.009843602343602341, 0.016420454545454554, 0.008920454545454549, 0.01170454545454545, 0.025478896103896108, 0.0557224025974026, 0.0009018759018759019, 0.004166666666666667, 0.0048251748251748215, 0.0, 0.0, 0.0022727272727272717, 0.004829545454545456, 0.051915584415584415, 0.0001443001443001443, 0.0001443001443001443, 0.0, 0.0, 0.0, 0.0, 0.0029220779220779226, 0.04407467532467533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04115259740259742]}",0.14024942825088368,0,60,22,{'lens': 0},0.0,79659
82,1225,-0.15958695652173913,-0.33913043478260885,"{'obs': [0.04730459134386206, 0.05912747996899468, 0.04777746408181192, 0.023881281761716545, 0.02303806700545831, 0.00484754376058724, 0.0014229249011857706, 0.004743083003952569, 0.03850109874478738, 0.028005088149723502, 0.04370304553246349, 0.016470157647401677, 0.024280481381638474, 0.014572100993910245, 0.01409779269351499, 0.014765904385469597, 0.01461710269564406, 0.008201939849906194, 0.04502872437655044, 0.017183069574373922, 0.0037022397891963094, 0.00047430830039525695, 0.00028050490883590464, 0.014291596085074342, 0.014478792185664556, 0.007089059452313309, 0.03677705086190362, 0.03629258422736685, 0.023741804692891656, 0.02632332643202208, 0.024028640441683922, 0.021356970324361627, 0.0033804229456403365, 0.008536704251991765, 0.009814170357648614, 0.016579106280193247, 0.009006642512077298, 0.011817632850241542, 0.025725069013112493, 0.05626078329882677, 0.000862663906142167, 0.003985507246376812, 0.0047603121516164955, 0.0, 0.0, 0.0022946859903381633, 0.004876207729468601, 0.05241718426501035, 0.00013802622498274673, 0.00013802622498274673, 0.0, 0.0, 0.0, 0.0, 0.0029503105590062114, 0.044500517598343683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04155020703933749]}",0.1397485469333647,0,60,23,{'lens': 0},0.0,79659
83,1225,-0.15874999999999997,-0.3333333333333335,"{'obs': [0.045935418556386325, 0.058958808515260114, 0.04782708032708033, 0.023880772005772006, 0.0230726911976912, 0.0047943722943722955, 0.0013636363636363635, 0.004545454545454545, 0.03802370508015669, 0.027979495852479733, 0.04390713490511878, 0.016350617348601208, 0.024383626006609888, 0.014661854722338587, 0.014207309267793134, 0.014847582972582965, 0.014123797490732963, 0.008114821985789732, 0.04527885027885026, 0.017111949611949614, 0.003686868686868685, 0.0004545454545454546, 0.00026881720430107527, 0.014393037518037513, 0.013875509177928532, 0.006793681975133588, 0.037012200197684086, 0.03657106782106783, 0.023950066137566145, 0.0265542328042328, 0.02423941798941799, 0.021544312169312168, 0.003239571989571989, 0.008319897130380996, 0.009787191037191034, 0.016724537037037048, 0.009085648148148152, 0.011921296296296293, 0.025950727513227512, 0.05675429894179893, 0.0008267195767195767, 0.0038194444444444448, 0.004700854700854697, 0.0, 0.0, 0.002314814814814814, 0.004918981481481483, 0.05287698412698413, 0.00013227513227513228, 0.00013227513227513228, 0.0, 0.0, 0.0, 0.0, 0.0029761904761904765, 0.044890873015873016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04191468253968256]}",0.13932006488110737,0,60,24,{'lens': 0},0.0,79659
84,1225,-0.15797999999999998,-0.3280000000000001,"{'obs': [0.044675779591908646, 0.058803630777824314, 0.04787272727272727, 0.023880303030303033, 0.023104545454545454, 0.004745454545454547, 0.0013090909090909088, 0.004363636363636364, 0.03758450290869646, 0.027955950939015466, 0.04409489712796165, 0.016240640273704778, 0.02447851906158359, 0.014744428152492661, 0.014308064516129027, 0.014922727272727265, 0.013669956702214756, 0.008034673550802588, 0.045508966108966084, 0.017046519246519246, 0.0036727272727272707, 0.0004363636363636364, 0.00025806451612903227, 0.01448636363636363, 0.01332048881081139, 0.0065219346961282445, 0.03722853758660212, 0.036827272727272736, 0.024141666666666676, 0.026766666666666657, 0.024433333333333335, 0.021716666666666665, 0.00310998910998911, 0.00812043457849909, 0.009762370062370058, 0.016858333333333343, 0.009158333333333338, 0.012016666666666665, 0.026158333333333332, 0.057208333333333326, 0.0007936507936507937, 0.003666666666666667, 0.004646153846153842, 0.0, 0.0, 0.0023333333333333322, 0.004958333333333335, 0.05330000000000001, 0.00012698412698412698, 0.00012698412698412698, 0.0, 0.0, 0.0, 0.0, 0.0030000000000000005, 0.04524999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04225000000000002]}",0.1389520034313551,0,60,25,{'lens': 0},0.0,79659
85,1225,-0.15726923076923074,-0.32307692307692315,"{'obs': [0.043513035932390795, 0.058660389789422035, 0.04791486291486291, 0.023879870129870133, 0.023133949383949384, 0.004700299700299702, 0.0012587412587412585, 0.004195804195804196, 0.037179085519656235, 0.027934217172740756, 0.044268216102893526, 0.016139122973800383, 0.024566112650790083, 0.014820649780327192, 0.014401069360746773, 0.014992091242091233, 0.013251026743582564, 0.007960690380045224, 0.0457213807213807, 0.016986121986121986, 0.0036596736596736577, 0.00041958041958041963, 0.00024813895781637717, 0.014572510822510817, 0.012808162318087875, 0.0062710910539694655, 0.037428233637911076, 0.037063769563769576, 0.024318528693528702, 0.02696275946275945, 0.02461233211233211, 0.02187576312576312, 0.0029903741442202977, 0.007936315299838868, 0.009739458393304543, 0.016981837606837618, 0.009225427350427355, 0.012104700854700853, 0.026349969474969474, 0.05762744200244199, 0.0007631257631257631, 0.003525641025641026, 0.004595660749506899, 0.0, 0.0, 0.0023504273504273494, 0.004994658119658122, 0.053690476190476205, 0.0001221001221001221, 0.0001221001221001221, 0.0, 0.0, 0.0, 0.0, 0.0030219780219780225, 0.04558150183150182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04255952380952382]}",0.13863466879483363,0,60,26,{'lens': 0},0.0,79659
86,1225,-0.1566111111111111,-0.3185185185185186,"{'obs': [0.042436421432837226, 0.058527759244605106, 0.04795387739832183, 0.023879469296135963, 0.02316117524450858, 0.0046584896584896595, 0.001212121212121212, 0.00404040404040404, 0.0368036990483227, 0.02791409331507899, 0.04442869663523786, 0.016045125473888904, 0.02464721782598128, 0.01489122536165546, 0.014487184957615059, 0.015056317139650464, 0.012863128633737942, 0.007892187444158776, 0.045918060918060895, 0.016930198596865263, 0.003647586980920312, 0.0004040404040404041, 0.00023894862604540023, 0.014652276735610061, 0.012333785935936472, 0.006038828422340967, 0.03761313738912307, 0.03728274811608146, 0.02448228982951206, 0.02714432686654908, 0.024778071722516164, 0.022023074661963547, 0.002879619546286213, 0.007765834486264589, 0.009718243884910547, 0.01709619341563787, 0.009287551440329223, 0.012186213991769546, 0.02652741034685479, 0.058015505584950014, 0.000734861845972957, 0.003395061728395062, 0.004548907882241211, 0.0, 0.0, 0.0023662551440329204, 0.005028292181069961, 0.0540520282186949, 0.00011757789535567314, 0.00011757789535567314, 0.0, 0.0, 0.0, 0.0, 0.003042328042328043, 0.04588844797178129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04284611992945327]}",0.1383601591833841,0,60,27,{'lens': 0},0.0,79659
87,1225,-0.15599999999999997,-0.31428571428571433,"{'obs': [0.041436707968966056, 0.058404602310132246, 0.047990105132962264, 0.02387909709338281, 0.023186456400742118, 0.004619666048237477, 0.0011688311688311686, 0.003896103896103896, 0.036455125896370136, 0.02789540687582164, 0.04457771427241474, 0.01595784208111396, 0.024722529774373107, 0.01495675983003171, 0.014567149440421322, 0.015115955473098321, 0.012502937531739365, 0.00782857757512136, 0.04610069252926393, 0.016878269735412593, 0.003636363636363634, 0.00038961038961038966, 0.0002304147465437788, 0.014726345083487932, 0.011893293581081599, 0.005823155978685933, 0.03778483372953421, 0.03748608534322821, 0.02463435374149661, 0.027312925170068014, 0.02493197278911564, 0.02215986394557823, 0.002776775991061705, 0.007607530873659901, 0.009698544698544694, 0.017202380952380966, 0.0093452380952381, 0.012261904761904762, 0.026692176870748294, 0.05837585034013604, 0.0007086167800453515, 0.003273809523809524, 0.004505494505494501, 0.0, 0.0, 0.00238095238095238, 0.005059523809523812, 0.05438775510204084, 0.00011337868480725624, 0.00011337868480725624, 0.0, 0.0, 0.0, 0.0, 0.003061224489795919, 0.04617346938775509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04311224489795919]}",0.13812198996732505,0,60,28,{'lens': 0},0.0,79659
88,1225,-0.1554310344827586,-0.3103448275862069,"{'obs': [0.040505940261223936, 0.05828993895734717, 0.048023834403144734, 0.023878750559785045, 0.023209994028959548, 0.004583519928347515, 0.001128526645768025, 0.003761755485893417, 0.03613059227213844, 0.027878009156513065, 0.044716454831165625, 0.01587657823266832, 0.024792647795289634, 0.015017774679899253, 0.014641599131309913, 0.015171480818032532, 0.012167587195395861, 0.007769354593603765, 0.04627072885693573, 0.01682992217474976, 0.0036259143155694855, 0.00037617554858934173, 0.0002224694104560623, 0.014795305269443192, 0.011483180009320164, 0.00562235749666228, 0.03794468894302044, 0.03767539931333036, 0.024775930487137394, 0.027469896004378748, 0.02507525998905309, 0.022287219485495346, 0.002681025094818198, 0.007460144751579674, 0.009680204076755796, 0.017301245210727983, 0.00939894636015326, 0.012332375478927203, 0.026845580186097423, 0.05871134373289544, 0.0006841817186644773, 0.0031609195402298854, 0.004465075154730323, 0.0, 0.0, 0.0023946360153256695, 0.005088601532567053, 0.05470032840722498, 0.00010946907498631637, 0.00010946907498631637, 0.0, 0.0, 0.0, 0.0, 0.0030788177339901484, 0.04643883415435138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043360016420361254]}",0.13791480595331673,0,60,29,{'lens': 0},0.0,79659
89,1225,-0.15489999999999998,-0.30666666666666664,"{'obs': [0.03963722373399795, 0.0581829198280811, 0.04805531505531504, 0.02387842712842713, 0.023231962481962482, 0.004549783549783549, 0.0010909090909090907, 0.0036363636363636364, 0.03582769422285552, 0.027861771285158397, 0.04484594601933312, 0.015800731974119058, 0.02485809128147839, 0.01507472187310896, 0.014711085509472597, 0.015223304473304463, 0.011854593548141924, 0.00771407981085401, 0.0464294294294294, 0.016784797784797786, 0.0036161616161616136, 0.00036363636363636367, 0.00021505376344086021, 0.0148596681096681, 0.011100407342342826, 0.005434945580106871, 0.03809388714227425, 0.037852092352092366, 0.024908068783068792, 0.0276164021164021, 0.0252089947089947, 0.022406084656084655, 0.0025916575916575912, 0.007322584370971463, 0.009663086163086159, 0.017393518518518534, 0.009449074074074077, 0.01239814814814815, 0.026988756613756607, 0.059024470899470875, 0.0006613756613756613, 0.0030555555555555557, 0.004427350427350423, 0.0, 0.0, 0.0024074074074074067, 0.005115740740740744, 0.054992063492063516, 0.00010582010582010582, 0.00010582010582010582, 0.0, 0.0, 0.0, 0.0, 0.0030952380952380958, 0.04668650793650792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04359126984126984]}",0.13773415861967747,0,60,30,{'lens': 0},0.0,79659
90,1225,-0.15440322580645158,-0.30322580645161284,"{'obs': [0.03882455343433494, 0.05808280515876768, 0.048084764697667905, 0.023878124563608435, 0.02325251361541684, 0.004518223711772098, 0.0010557184750733136, 0.0035190615835777126, 0.03554433798320376, 0.02784658101840726, 0.04496708293729627, 0.015729779022572974, 0.024919312607267877, 0.015127995053853524, 0.014776088895495754, 0.015271784666945946, 0.0115617930394205, 0.007662371143120369, 0.04657789125531058, 0.01674258464581045, 0.0036070381231671526, 0.0003519061583577713, 0.0002081165452653486, 0.014919878508588176, 0.010742329686138218, 0.005259624754942132, 0.038233459651253625, 0.03801738583996649, 0.02503168202764978, 0.027753456221198142, 0.025334101382488473, 0.022517281105990782, 0.0025080557338621853, 0.007193898853628296, 0.009647072630943594, 0.017479838709677432, 0.009495967741935486, 0.01245967741935484, 0.027122695852534556, 0.05931739631336403, 0.0006400409626216078, 0.0029569892473118283, 0.004392059553349871, 0.0, 0.0, 0.002419354838709677, 0.005141129032258068, 0.05526497695852537, 0.00010240655401945725, 0.00010240655401945725, 0.0, 0.0, 0.0, 0.0, 0.0031105990783410146, 0.04691820276497694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04380760368663594]}",0.13757633224362684,0,60,31,{'lens': 0},0.0,79659
91,1225,-0.15393749999999998,-0.29999999999999993,"{'obs': [0.03806267502840086, 0.05798894765628635, 0.04811237373737372, 0.02387784090909091, 0.023271780303030305, 0.004488636363636362, 0.0010227272727272726, 0.003409090909090909, 0.03527869150853023, 0.027832340143328065, 0.04508064879788671, 0.015663260630498523, 0.02497670760019552, 0.015177938660801553, 0.014837029569892463, 0.015317234848484837, 0.011287292562494165, 0.00761389426712008, 0.04671707421707419, 0.016703009828009825, 0.0035984848484848456, 0.00034090909090909094, 0.00020161290322580645, 0.014976325757575747, 0.010406631883446399, 0.005095261481350191, 0.038364308878421786, 0.038172348484848496, 0.025147569444444455, 0.027881944444444428, 0.02545138888888888, 0.022621527777777775, 0.002429678992178992, 0.007073256181119079, 0.009632059944559939, 0.017560763888888904, 0.009539930555555557, 0.012517361111111113, 0.02724826388888888, 0.059592013888888865, 0.0006200396825396825, 0.0028645833333333336, 0.004358974358974354, 0.0, 0.0, 0.002430555555555555, 0.005164930555555559, 0.05552083333333336, 9.92063492063492e-05, 9.92063492063492e-05, 0.0, 0.0, 0.0, 0.0, 0.0031250000000000006, 0.047135416666666645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04401041666666666]}",0.1374382071556368,0,60,32,{'lens': 0},0.0,79659
92,1225,-0.15349999999999997,-0.2969696969696969,"{'obs': [0.037346971071311276, 0.05790077848728874, 0.04813830950194584, 0.023877574445756267, 0.023289879312606586, 0.004460842188114914, 0.0009917355371900824, 0.003305785123966942, 0.03502914482020056, 0.027818962351587005, 0.04518733187904743, 0.015600773656125552, 0.025030624108703305, 0.015224855382480003, 0.01489427687008331, 0.015359930473566827, 0.011029428478108819, 0.007568355383604657, 0.04684782184782182, 0.016665833484015298, 0.0035904499540863146, 0.00033057851239669424, 0.00019550342130987292, 0.015029351961170133, 0.010091279402129841, 0.004940859618278973, 0.03848722784939794, 0.0383179194542831, 0.025256433381433394, 0.028002645502645484, 0.025561568061568053, 0.022719456469456466, 0.002356052356052356, 0.006959925185731632, 0.009617957117957113, 0.017636784511784527, 0.009581228956228956, 0.012571548821548824, 0.027366221741221733, 0.05984998797498795, 0.0006012506012506012, 0.002777777777777778, 0.004327894327894323, 0.0, 0.0, 0.002441077441077441, 0.005187289562289566, 0.05576118326118329, 9.62000962000962e-05, 9.62000962000962e-05, 0.0, 0.0, 0.0, 0.0, 0.0031385281385281393, 0.04733946608946606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04420093795093794]}",0.13731715142267914,0,60,33,{'lens': 0},0.0,79659
93,1225,-0.15308823529411764,-0.29411764705882343,"{'obs': [0.03667336734699166, 0.05781779573999686, 0.04816271963330784, 0.023877323656735422, 0.023306913674560736, 0.0044346829640947265, 0.0009625668449197859, 0.00320855614973262, 0.03479427734883145, 0.027806371488771887, 0.045287739484845754, 0.015541962386127461, 0.0250813690578871, 0.015269012297000902, 0.01494815668202764, 0.015400114591291052, 0.010786732869275553, 0.007525495257943082, 0.04697087844146665, 0.016630843983785153, 0.0035828877005347564, 0.0003208556149732621, 0.00018975332068311195, 0.015079258976317789, 0.009794477066773081, 0.004795540217741356, 0.03860291629266961, 0.03845492742551567, 0.02535889355742298, 0.028116246498599423, 0.02566526610644257, 0.022811624649859943, 0.0022867566985214044, 0.006853260719484623, 0.009604683869389745, 0.01770833333333335, 0.009620098039215687, 0.012622549019607845, 0.027477240896358533, 0.06009278711484591, 0.0005835667600373483, 0.0026960784313725494, 0.004298642533936647, 0.0, 0.0, 0.0024509803921568627, 0.0052083333333333365, 0.05598739495798322, 9.337068160597572e-05, 9.337068160597572e-05, 0.0, 0.0, 0.0, 0.0, 0.003151260504201681, 0.047531512605041994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04438025210084033]}",0.13721093447128493,0,60,34,{'lens': 0},0.0,79659
94,1225,-0.15269999999999997,-0.2914285714285713,"{'obs': [0.03603825526406174, 0.05773955486397882, 0.04818573490002059, 0.02387708719851577, 0.023322974644403218, 0.004410018552875693, 0.000935064935064935, 0.003116883116883117, 0.03457283087582629, 0.027794500103831922, 0.04538240951316989, 0.015486511760129261, 0.025129214295688967, 0.015310645959263462, 0.01499895764757515, 0.015438002473716751, 0.010557905580947045, 0.0074850842823193115, 0.04708690322976034, 0.016597853883568162, 0.0035757575757575724, 0.00031168831168831173, 0.00018433179723502304, 0.015126314162028438, 0.00951463486486528, 0.004658524782948746, 0.038711993967754335, 0.03858410636982067, 0.025455498866213164, 0.028223356009070277, 0.025763038548752823, 0.022898526077097504, 0.0022214207928493643, 0.006752691365594586, 0.009592169092169086, 0.017775793650793667, 0.009656746031746032, 0.012670634920634924, 0.027581916099773233, 0.060321712018140565, 0.0005668934240362812, 0.0026190476190476194, 0.004271062271062266, 0.0, 0.0, 0.0024603174603174604, 0.005228174603174607, 0.05620068027210887, 9.070294784580499e-05, 9.070294784580499e-05, 0.0, 0.0, 0.0, 0.0, 0.0031632653061224496, 0.04771258503401358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04454931972789115]}",0.13711765776815182,0,60,35,{'lens': 0},0.0,79659
95,1225,-0.15233333333333332,-0.28888888888888875,"{'obs': [0.035438427185739044, 0.0576656607032951, 0.04820747154080485, 0.02387686387686388, 0.02333814333814334, 0.004386724386724384, 0.000909090909090909, 0.0030303030303030303, 0.03436368698465475, 0.027783288240277506, 0.04547182009547602, 0.015434141724464294, 0.025174401464724064, 0.015349966640289212, 0.01504693633725891, 0.015473785473785466, 0.0103417909197479, 0.007446918360896861, 0.04719648219648217, 0.016566696566696557, 0.003569023569023566, 0.00030303030303030303, 0.00017921146953405018, 0.015170755170755161, 0.009250339451952354, 0.0045291213167557255, 0.038815011772001015, 0.038706108706108716, 0.02554673721340389, 0.028324514991181642, 0.025855379188712512, 0.02298059964726631, 0.0021597146597146597, 0.006657709198031773, 0.009580349580349574, 0.017839506172839522, 0.009691358024691357, 0.012716049382716053, 0.027680776014109336, 0.060537918871252185, 0.0005511463844797178, 0.0025462962962962965, 0.00424501424501424, 0.0, 0.0, 0.0024691358024691358, 0.005246913580246917, 0.056402116402116426, 8.818342151675486e-05, 8.818342151675486e-05, 0.0, 0.0, 0.0, 0.0, 0.0031746031746031755, 0.047883597883597855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0447089947089947]}",0.13703569885543343,0,60,36,{'lens': 0},0.0,79659
